protoudp,dportWell-known,dportUnspecified,dportRegistered,dportDynamic/Private,sportWell-known,sportUnspecified,sportRegistered,sportDynamic/Private,prototcp,protorarp,protoigmp,protoicmp,protoarp,dur,pkts,bytes,spkts,dpkts,sbytes,dbytes,rate,srate,drate,label,category
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12.44621,26.0,15031.801829805996,22.0,4.0,14265.801829805996,766.0,2.0889893389232546,1.7676063637042922,0.3213829752189622,1,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1063306150903882,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.84666720446816,9.94277827076248,0.90388893370568,1,4.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.681021,20.0,240.0,20.0,0.0,240.0,0.0,2.6038205077163568,2.6038205077163568,0.0,1,2.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.109780765090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.81294646427093,9.911867592248353,0.9010788720225776,1,4.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.106242505090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.8475311197878,9.943570193138818,0.9039609266489834,1,4.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1060346050903882,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.849570117220091,9.945439274118415,0.9041308431016742,1,4.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.188416,18.0,120.0,18.0,0.0,120.0,0.0,3.469266920771195,3.469266920771195,0.0,1,2.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.239601,20.0,240.0,20.0,0.0,240.0,0.0,2.427302001638186,2.427302001638186,0.0,1,2.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.181394,18.0,120.0,18.0,0.0,120.0,0.0,3.473968588376024,3.473968588376024,0.0,1,2.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9e-05,11.0,13583.691829805995,11.0,0.0,13583.691829805995,0.0,379310.3448275862,379310.3448275862,0.0,1,3.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4e-05,11.0,13583.691829805995,11.0,0.0,13583.691829805995,0.0,323529.4117647059,323529.4117647059,0.0,1,3.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1100005450903885,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.81080550192237,9.90990504342884,0.900900458493531,1,4.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1060157950903882,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.849754635754827,9.945608416108591,0.9041462196462356,1,4.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.344415,18.0,120.0,18.0,0.0,120.0,0.0,7.677821546099986,7.677821546099986,0.0,1,2.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.678672,20.0,240.0,20.0,0.0,240.0,0.0,2.604617048364613,2.604617048364613,0.0,1,2.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.188415,18.0,120.0,18.0,0.0,120.0,0.0,3.4692675894276,3.4692675894276,0.0,1,2.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.243061,20.0,240.0,20.0,0.0,240.0,0.0,2.4262831489418795,2.4262831489418795,0.0,1,2.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.106105885090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.848870946039124,9.94479836720253,0.9040725788365936,1,3.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,29.842243,59.0,42331.18548941799,55.0,4.0,41565.18548941799,766.0,1.9770631852304128,1.8430250031808937,0.1340381820495195,1,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.106745425090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.84260185581518,9.939051701163914,0.9035501546512648,1,4.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1059435250903882,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.850463633773025,9.946258330958605,0.9042053028144186,1,3.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.106044505090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.84947300472266,9.945350254329108,0.904122750393555,1,3.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.344415,18.0,120.0,18.0,0.0,120.0,0.0,7.677821546099986,7.677821546099986,0.0,1,2.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.197884,18.0,120.0,18.0,0.0,120.0,0.0,3.4629476148371143,3.4629476148371143,0.0,1,2.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7e-05,11.0,13583.691829805995,11.0,0.0,13583.691829805995,0.0,647058.8235294118,647058.8235294118,0.0,1,3.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,33.929447,59.0,42118.75548941799,55.0,4.0,41352.75548941799,766.0,1.7389024937541715,1.6210107992623632,0.1178916944918082,1,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12.426377,26.0,15134.761829805995,22.0,4.0,14368.761829805995,766.0,2.0923234503508144,1.7704275349122274,0.3218959154385868,1,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1e-05,11.0,13583.691829805995,11.0,0.0,13583.691829805995,0.0,154929.57746478872,154929.57746478872,0.0,1,3.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.106258345090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.84737579902236,9.943427815770496,0.9039479832518632,1,4.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1059920350903882,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.849987720769878,9.945822077372387,0.9041656433974898,1,4.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.834964,18.0,120.0,18.0,0.0,120.0,0.0,3.7228819077039663,3.7228819077039663,0.0,1,2.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1059890650903883,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.85001685710092,9.945848785675844,0.9041680714250768,1,3.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1060821250903885,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.84910399308674,9.945011993662844,0.9040919994238952,1,4.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.833101,24.0,15017.281829805996,21.0,3.0,14317.281829805996,700.0,3.5123145406456016,3.0732752230649014,0.4390393175807002,1,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1064335750903882,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.845657859776788,9.941853038128723,0.9038048216480656,1,4.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1060563850903882,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.8493564720205,9.945243432685457,0.9041130393350416,1,3.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.106069255090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.849230231084723,9.945127711827665,0.9041025192570604,1,4.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,42.086376,75.0,56265.00731922399,71.0,4.0,54869.00731922399,1396.0,1.7820493738876446,1.687006740613637,0.0950426332740077,1,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2e-05,11.0,13583.691829805995,11.0,0.0,13583.691829805995,0.0,261904.76190476192,261904.76190476192,0.0,1,3.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4e-05,11.0,13583.691829805995,11.0,0.0,13583.691829805995,0.0,148648.64864864867,148648.64864864867,0.0,1,3.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,18.150089,40.0,29189.04365961199,37.0,3.0,27859.04365961199,1330.0,2.203845942573615,2.038557496880593,0.1652884456930211,1,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,29.954845,59.0,42324.395489417984,55.0,4.0,41558.395489417984,766.0,1.969631290030044,1.836096965282244,0.1335343247477995,1,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.106049455090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.849424449125868,9.945305745032046,0.9041187040938224,1,4.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7e-05,11.0,13583.691829805995,11.0,0.0,13583.691829805995,0.0,164179.10447761192,164179.10447761192,0.0,1,3.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1059514450903882,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.850385930839172,9.946187103269242,0.9041988275699312,1,3.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.105937585090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.850521911703762,9.946311752395117,0.9042101593086468,1,3.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.105957385090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.850327654369122,9.946133683171697,0.904193971197427,1,4.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.105939565090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.850502485657293,9.94629394518585,0.9042085404714412,1,3.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,111.294365,18.0,230.0,18.0,0.0,230.0,0.0,0.1617332557672618,0.1617332557672618,0.0,1,3.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.172365,18.0,120.0,18.0,0.0,120.0,0.0,3.4800328283096804,3.4800328283096804,0.0,1,2.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1059672850903883,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.850230528310126,9.946044650950949,0.9041858773591772,1,3.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.109646125090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.814258463726462,9.913070258415924,0.9011882053105384,1,4.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.240485,20.0,240.0,20.0,0.0,240.0,0.0,2.427041612235202,2.427041612235202,0.0,1,2.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.688451,20.0,240.0,20.0,0.0,240.0,0.0,2.6013042158947237,2.6013042158947237,0.0,1,2.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.183342,18.0,120.0,18.0,0.0,120.0,0.0,3.4726630039075177,3.4726630039075177,0.0,1,2.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.106130635090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.848628199344116,9.944575849398772,0.904052349945343,1,3.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,38.933346,29.0,28588.783659611992,25.0,4.0,27822.783659611992,766.0,0.7448627713631395,0.6421230787613271,0.1027396926018123,1,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.109993615090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.81087299679902,9.909966913732434,0.9009060830665848,1,4.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.106000945090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.849900312715643,9.945741953322674,0.9041583593929704,1,4.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1059653050903882,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.85024995338282,9.946062457267583,0.904187496115235,1,4.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.106032625090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.849589539928198,9.945457078267514,0.9041324616606832,1,4.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,21.012537,42.0,28642.683659611997,38.0,4.0,27876.683659611997,766.0,1.9988067123927016,1.8084441683553016,0.1903625440374001,1,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,42.104328,75.0,56454.12731922398,71.0,4.0,55058.12731922398,1396.0,1.7812895624411818,1.6862874524443188,0.095002109996863,1,1.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.34947,18.0,120.0,18.0,0.0,120.0,0.0,7.661302336271584,7.661302336271584,0.0,1,2.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.107183995090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.838306960010152,9.93511471334264,0.9031922466675129,1,4.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.354745,18.0,120.0,18.0,0.0,120.0,0.0,7.644139811317149,7.644139811317149,0.0,1,2.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1060128250903882,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.84978377083404,9.945635123264536,0.9041486475695032,1,3.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1059514450903882,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.850385930839172,9.946187103269242,0.9041988275699312,1,4.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2e-05,11.0,13583.691829805995,11.0,0.0,13583.691829805995,0.0,211538.4615384616,211538.4615384616,0.0,1,3.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.174377,18.0,120.0,18.0,0.0,120.0,0.0,3.478679655541141,3.478679655541141,0.0,1,2.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.107010745090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.840003182643176,9.936669584089575,0.903333598553598,1,4.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3e-05,11.0,13583.691829805995,11.0,0.0,13583.691829805995,0.0,174603.17460317462,174603.17460317462,0.0,1,3.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.684786,20.0,240.0,20.0,0.0,240.0,0.0,2.60254482037626,2.60254482037626,0.0,1,2.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,59.143135,108.0,83204.45097883597,104.0,4.0,81808.45097883597,1396.0,1.8260783774820188,1.7584458449826847,0.067632532499334,1,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.106113805090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.848793265914802,9.944727160421902,0.9040661054929002,1,3.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,21.040016,42.0,28588.783659611992,38.0,4.0,27822.783659611992,766.0,1.996196200611254,1.806082276743516,0.1901139238677384,1,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1059702550903885,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.8502013908315,9.946017941595542,0.9041834492359584,1,4.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.106254385090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.847414628796724,9.943463409730333,0.9039512190663936,1,4.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1067909650903882,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.842155726325428,9.938642749131644,0.9035129771937858,1,4.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.109702555090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.813708542846934,9.912566164276356,0.901142378570578,1,4.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.106584055090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.8441830015523,9.940501084756274,0.903681916796025,1,4.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.175919,18.0,120.0,18.0,0.0,120.0,0.0,3.477643293876894,3.477643293876894,0.0,1,2.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1059890650903883,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.85001685710092,9.945848785675844,0.9041680714250768,1,3.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.351756,18.0,120.0,18.0,0.0,120.0,0.0,7.653855246887858,7.653855246887858,0.0,1,2.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.106057375090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.849346761074983,9.945234530985402,0.904112230089582,1,3.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,26.778696,59.0,42234.18548941799,55.0,4.0,41468.18548941799,766.0,2.2032439518339504,2.053871480523174,0.1493724713107763,1,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.105993025090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.849978008694306,9.945813174636449,0.9041648340578587,1,3.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.347854,18.0,120.0,18.0,0.0,120.0,0.0,7.666575519602156,7.666575519602156,0.0,1,2.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,26.818491,59.0,42193.44548941799,55.0,4.0,41427.44548941799,766.0,2.199974636902576,2.050823814061723,0.1491508228408526,1,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7e-05,11.0,13583.691829805995,11.0,0.0,13583.691829805995,0.0,647058.8235294118,647058.8235294118,0.0,1,3.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1061840950903885,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.84810390355455,9.944095244925006,0.904008658629546,1,3.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.679939,20.0,240.0,20.0,0.0,240.0,0.0,2.6041873509672406,2.6041873509672406,0.0,1,2.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.106058365090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.84933705014685,9.94522562930128,0.904111420845571,1,4.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,55.947437,92.0,69774.60914902999,88.0,4.0,68378.60914902999,1396.0,1.6444006183875768,1.5729049393272474,0.0714956790603294,1,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1060049050903882,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.849861465143594,9.945706343048291,0.9041551220952996,1,4.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.852237,18.0,120.0,18.0,0.0,120.0,0.0,3.70962918752732,3.70962918752732,0.0,1,2.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,32.927376,59.0,42131.36548941799,55.0,4.0,41365.36548941799,766.0,1.791822099641344,1.67034263525888,0.1214794643824639,1,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,53.251858,42.0,28653.463659611996,38.0,4.0,27887.463659611996,766.0,0.7887048748608922,0.7135901248741405,0.0751147499867516,1,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1068137350903882,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.841932675347598,9.938438285735298,0.9034943896123,1,4.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.108350215090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.826902757465858,9.92466086101037,0.902241896455488,1,4.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.106084105090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.84908457211703,9.944994191107275,0.9040903810097524,1,3.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.241173,20.0,240.0,20.0,0.0,240.0,0.0,2.426838994885801,2.426838994885801,0.0,1,2.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,33.969128,59.0,42042.12548941799,55.0,4.0,41276.12548941799,766.0,1.7368711966936567,1.6191172172567987,0.117753979436858,1,1.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.171446,18.0,120.0,18.0,0.0,120.0,0.0,3.480651253053788,3.480651253053788,0.0,1,2.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.105945505090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.850444207935228,9.946240523940626,0.9042036839946024,1,4.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1060237150903882,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.84967694297524,9.945537197727305,0.9041397452479366,1,3.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.838766,18.0,120.0,18.0,0.0,120.0,0.0,3.719956699704016,3.719956699704016,0.0,1,2.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1094382250903885,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.816284970731322,9.914927889837044,0.9013570808942768,1,4.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1070226250903883,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.839886853279264,9.936562948839326,0.9033239044399388,1,4.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9e-05,11.0,13583.691829805995,11.0,0.0,13583.691829805995,0.0,282051.28205128206,282051.28205128206,0.0,1,3.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,55.972103,92.0,69760.35914902999,88.0,4.0,68364.35914902999,1396.0,1.6436759576462583,1.5722117855746818,0.0714641720715764,1,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.106032625090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.849589539928198,9.945457078267514,0.9041324616606832,1,4.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.679941,20.0,240.0,20.0,0.0,240.0,0.0,2.604186672788241,2.604186672788241,0.0,1,2.0
